ticker,earnings_date,analysis_date_revr,season,year,quarter,revr,analysis_date_ievr,closest_quote_date,days_to_earnings,ievr,avg_pre,avg_post,skew_ratio,vol_st,vol_mt,normative_realized_vol,methodology,permno,company_name,cusip,ret,vol_hl5,vol_hl7,vol_hl10,vol_hl21,vol_hl63,vol_hl126,vol_date_match_type,vol_date_diff_days,SKEW,KURT,IV_RATIO,SMIRK,surface_date,options_date_match_type,options_date_diff_days
NFLX,2023-07-19,2023-06-19,Q3 2023,2023,Q3,1.2903605462690717,2023-06-20,2023-06-20,29,1.19945849774775,0.3697512966519613,0.4435013348224442,0.9629880450210913,0.4836371803639724,0.3748077866781912,0.3413298703346977,ST/MT Ratio (Expanding EWM),89393.0,NETFLIX INC,64110L10,,,,,,,,no_match,,,,,,,no_match,
RIVN,2023-08-08,2023-07-09,Q3 2023,2023,Q3,0.913425262977313,2023-07-10,2023-07-10,29,1.02269846986869,0.955670969524375,0.977363238230506,0.9550577485063382,0.6727673964195889,0.7365325042868873,0.8476899489269601,ST/MT Ratio (Expanding EWM),22265.0,RIVIAN AUTOMOTIVE INC,76954A10,,,,,,,,no_match,,,,,,,no_match,
UNH,2023-07-14,2023-06-14,Q3 2023,2023,Q3,1.3155831070388926,2023-06-15,2023-06-15,29,1.0230122340374876,0.2186262973779234,0.2236573768999336,1.07105822463706,0.4237581333112991,0.3221067000967287,0.2685265510614624,ST/MT Ratio (Expanding EWM),92655.0,UNITEDHEALTH GROUP INC,91324P10,,,,,,,,no_match,,,,,,,no_match,
XOM,2023-07-28,2023-06-28,Q3 2023,2023,Q3,1.0372978181122243,2023-06-29,2023-06-29,29,1.087101876188743,0.2133565550682927,0.2319403113119079,1.110775745126158,0.2415382397177695,0.2328533189796392,0.2221689626443091,ST/MT Ratio (Expanding EWM),11850.0,EXXON MOBIL CORP,30231G10,,,,,,,,no_match,,,,,,,no_match,
ATVI,2023-07-19,2023-06-19,Q3 2023,2023,Q3,1.0927680941295883,2023-06-20,2023-06-20,29,1.3364993110480017,0.2577881835268842,0.3445337296799965,0.9448613244628142,0.3467120961158961,0.3172787510712044,0.2435037713189436,ST/MT Ratio (Expanding EWM),79678.0,ACTIVISION BLIZZARD INC,00507V10,,,,,,,,no_match,,,,,,,no_match,
JPM,2023-07-14,2023-06-14,Q3 2023,2023,Q3,0.9060754337142408,2023-06-15,2023-06-15,29,1.1159438187336777,0.1759277407455654,0.1963254748287947,1.2230092750479409,0.1534951345959012,0.1694065735417684,0.17319152067986,ST/MT Ratio (Expanding EWM),47896.0,JPMORGAN CHASE & CO,46625H10,,,,,,,,no_match,,,,,,,no_match,
COIN,2023-08-03,2023-07-04,Q3 2023,2023,Q3,0.7858903558051117,2023-07-05,2023-07-05,29,1.0788349982340923,0.8302389525858738,0.8956908389468559,0.9580564657783516,0.6826837603496104,0.8686755796236099,0.8461265298810416,ST/MT Ratio (Expanding EWM),20892.0,COINBASE GLOBAL INC,19260Q10,,,,,,,,no_match,,,,,,,no_match,
JNJ,2023-07-20,2023-06-20,Q3 2023,2023,Q3,1.415643560718967,2023-06-21,2023-06-21,29,1.113222086950584,0.1161869126869385,0.1293418374176989,1.2143237719584252,0.3335395788601464,0.2356098583818307,0.1615982609026237,ST/MT Ratio (Expanding EWM),22111.0,JOHNSON & JOHNSON,47816010,,,,,,,,no_match,,,,,,,no_match,
BAC,2023-07-18,2023-06-18,Q3 2023,2023,Q3,1.0487478871437683,2023-06-19,2023-06-20,29,1.103001981208406,0.2248908810276984,0.2480550873292553,1.084111175850932,0.2380904536182427,0.2270235359106892,0.2111902677116342,ST/MT Ratio (Expanding EWM),59408.0,BANK OF AMERICA CORP,06050510,,,,,,,,no_match,,,,,,,no_match,
CVNA,2023-07-19,2023-06-19,Q3 2023,2023,Q3,1.1347223471000831,2023-06-20,2023-06-20,29,0.9846696288938028,1.428750631177179,1.4068473537830193,0.979399527124308,2.3140728966834696,2.039329623319181,2.096471719562937,ST/MT Ratio (Expanding EWM),16655.0,CARVANA CO,14686910,,,,,,,,no_match,,,,,,,no_match,
BA,2023-07-26,2023-06-26,Q3 2023,2023,Q3,1.373635760480672,2023-06-27,2023-06-27,29,1.1783286690988437,0.2521889623225545,0.297161484334954,1.0136141656926052,0.4431298466665179,0.3225963238693312,0.2250317527413395,ST/MT Ratio (Expanding EWM),19561.0,BOEING CO,09702310,,,,,,,,no_match,,,,,,,no_match,
DIS,2023-08-09,2023-07-10,Q3 2023,2023,Q3,1.3140175774655436,2023-07-11,2023-07-11,29,1.3131199113660252,0.2343588883089488,0.3077413226440871,1.0035425705528798,0.3454514147083848,0.2628971032295367,0.2021624331209327,ST/MT Ratio (Expanding EWM),26403.0,DISNEY WALT CO,25468710,,,,,,,,no_match,,,,,,,no_match,
INTC,2023-07-27,2023-06-27,Q3 2023,2023,Q3,1.0360681614082858,2023-06-28,2023-06-28,29,1.2262634237705374,0.3295794432824276,0.4041512165238973,0.9821338963343738,0.3960289726599223,0.3822421993178673,0.4319372716799953,ST/MT Ratio (Expanding EWM),59328.0,INTEL CORP,45814010,,,,,,,,no_match,,,,,,,no_match,
V,2023-07-25,2023-06-25,Q3 2023,2023,Q3,0.8007226523333193,2023-06-26,2023-06-26,29,1.195249833455018,0.1660749678295803,0.1985010776393533,1.3413319279174023,0.1034166420395514,0.1291541356276029,0.1403230411578539,ST/MT Ratio (Expanding EWM),92611.0,VISA INC,92826C83,,,,,,,,no_match,,,,,,,no_match,
PLTR,2023-08-07,2023-07-08,Q3 2023,2023,Q3,1.118393579135636,2023-07-07,2023-07-07,31,1.2861230721453245,0.561609570217197,0.7222990257939567,0.9558890256164538,0.7997476353729079,0.7150860397383563,0.6565441467816295,ST/MT Ratio (Expanding EWM),19788.0,PALANTIR TECHNOLOGIES INC,69608A10,,,,,,,,no_match,,,,,,,no_match,
VZ,2023-07-25,2023-06-25,Q3 2023,2023,Q3,1.1304798629429518,2023-06-26,2023-06-26,29,1.321550190727187,0.1589381443372311,0.2100447349626929,1.03680507183925,0.3526972148176444,0.3119889406074655,0.2162724583092668,ST/MT Ratio (Expanding EWM),65875.0,VERIZON COMMUNICATIONS INC,92343V10,,,,,,,,no_match,,,,,,,no_match,
PANW,2023-08-18,2023-07-19,Q3 2023,2023,Q3,1.4422790882443357,2023-07-20,2023-07-20,29,1.1375202114045604,0.3394638596963681,0.3861470014460207,1.066805142147327,0.7811064371670279,0.5415778704230239,0.3805772155907037,ST/MT Ratio (Expanding EWM),13511.0,PALO ALTO NETWORKS INC,69743510,,,,,,,,no_match,,,,,,,no_match,
ROKU,2023-07-27,2023-06-27,Q3 2023,2023,Q3,1.54724951998974,2023-06-28,2023-06-28,29,1.2878436372794004,0.5156046886792842,0.6640182176670423,0.9867145234914384,1.571210258397954,1.0154860209026744,0.4806598749726451,ST/MT Ratio (Expanding EWM),16932.0,ROKU INC,77543R10,,,,,,,,no_match,,,,,,,no_match,
CVX,2023-07-28,2023-06-28,Q3 2023,2023,Q3,1.031635945540886,2023-06-29,2023-06-29,29,1.1552004779921212,0.189602974996473,0.2190294473446538,1.1478441329576945,0.2179556707598707,0.2112718849143984,0.2219384559117795,ST/MT Ratio (Expanding EWM),14541.0,CHEVRON CORP NEW,16676410,,,,,,,,no_match,,,,,,,no_match,
QCOM,2023-08-02,2023-07-03,Q3 2023,2023,Q3,1.3949213776622147,2023-07-04,2023-07-03,29,1.278042228798696,0.2627165755889715,0.3357628778080902,1.0145036582450613,0.5018736122358728,0.3597863078684591,0.2877594314776426,ST/MT Ratio (Expanding EWM),77178.0,QUALCOMM INC,74752510,,,,,,,,no_match,,,,,,,no_match,
LLY,2023-08-08,2023-07-09,Q3 2023,2023,Q3,1.5021725872070433,2023-07-10,2023-07-10,29,1.053219791719181,0.253841897432532,0.2673513103434931,1.142164015468644,0.7145229832188652,0.4756597140062063,0.2112749366692079,ST/MT Ratio (Expanding EWM),50876.0,LILLY ELI & CO,53245710,,,,,,,,no_match,,,,,,,no_match,
PG,2023-07-28,2023-06-28,Q3 2023,2023,Q3,0.9948574220685824,2023-06-29,2023-06-29,29,1.1451208875062846,0.1339982451638537,0.1534441894263169,1.2913493313150015,0.1473535112977955,0.1481152052837954,0.1519015362455426,ST/MT Ratio (Expanding EWM),18163.0,PROCTER & GAMBLE CO,74271810,,,,,,,,no_match,,,,,,,no_match,
UBER,2023-08-01,2023-07-02,Q3 2023,2023,Q3,1.0698512417427442,2023-07-03,2023-07-03,29,1.4461363982184998,0.2877207858865287,0.4160835009945408,0.9536955470204022,0.3755477834441475,0.3510280390312914,0.371410054400817,ST/MT Ratio (Expanding EWM),18576.0,UBER TECHNOLOGIES INC,90353T10,,,,,,,,no_match,,,,,,,no_match,
PEP,2023-07-13,2023-06-13,Q3 2023,2023,Q3,1.1080291677132916,2023-06-14,2023-06-14,29,1.0557002331582543,0.1378625338660861,0.1455415091462148,1.50731093887414,0.1723347788698371,0.1555327096898497,0.1647283965592116,ST/MT Ratio (Expanding EWM),13856.0,PEPSICO INC,71344810,,,,,,,,no_match,,,,,,,no_match,
TXN,2023-07-25,2023-06-25,Q3 2023,2023,Q3,1.3421341101203483,2023-06-26,2023-06-26,29,1.2260694132389378,0.2013057707936528,0.246814848278586,1.0220114064189063,0.3374525615186277,0.251429837729382,0.1804108344627486,ST/MT Ratio (Expanding EWM),15579.0,TEXAS INSTRUMENTS INC,88250810,,,,,,,,no_match,,,,,,,no_match,
PYPL,2023-08-02,2023-07-03,Q3 2023,2023,Q3,1.4437778784294086,2023-07-04,2023-07-03,29,1.2913609732678333,0.3032553190544164,0.3916120839627585,0.9667819733609208,0.6413639540088086,0.4442261954494735,0.333706201178329,ST/MT Ratio (Expanding EWM),15488.0,PAYPAL HOLDINGS INC,70450Y10,,,,,,,,no_match,,,,,,,no_match,
MA,2023-07-27,2023-06-27,Q3 2023,2023,Q3,1.095419353593387,2023-06-28,2023-06-28,29,1.2234683318719777,0.1657537858371746,0.202794507859673,1.2854658958944187,0.153832671425461,0.1404326762356645,0.1408685682915014,ST/MT Ratio (Expanding EWM),91233.0,MASTERCARD INC,57636Q10,,,,,,,,no_match,,,,,,,no_match,
CSCO,2023-08-16,2023-07-17,Q3 2023,2023,Q3,1.1625777902646943,2023-07-18,2023-07-18,29,1.2351865071430717,0.1833694677920643,0.2264954924387638,1.303304581239668,0.2160895411235396,0.1858710384225907,0.1610738000575315,ST/MT Ratio (Expanding EWM),76076.0,CISCO SYSTEMS INC,17275R10,,,,,,,,no_match,,,,,,,no_match,
HD,2023-08-15,2023-07-16,Q3 2023,2023,Q3,0.8837037818506268,2023-07-17,2023-07-17,29,1.187308753053979,0.1910616360212232,0.2268491528208117,1.1775628127740805,0.1372465332517615,0.1553083013454393,0.1979966600340154,ST/MT Ratio (Expanding EWM),66181.0,HOME DEPOT INC,43707610,,,,,,,,no_match,,,,,,,no_match,
TMO,2023-07-26,2023-06-26,Q3 2023,2023,Q3,1.28469443875007,2023-06-27,2023-06-27,29,1.1972591249517368,0.2023055502020048,0.242212166007732,1.167673595134735,0.2788920856422278,0.2170882641272838,0.1590871035914388,ST/MT Ratio (Expanding EWM),62092.0,THERMO FISHER SCIENTIFIC INC,88355610,,,,,,,,no_match,,,,,,,no_match,
AMAT,2023-08-17,2023-07-18,Q3 2023,2023,Q3,1.0704271295096788,2023-07-19,2023-07-19,29,1.0236458936494164,0.3363654777026312,0.3443191400157228,1.0188963257144443,0.347692428830425,0.324816532807506,0.2655155488094963,ST/MT Ratio (Expanding EWM),14702.0,APPLIED MATERIALS INC,03822210,,,,,,,,no_match,,,,,,,no_match,
LRCX,2023-07-26,2023-06-26,Q3 2023,2023,Q3,1.3611004109915432,2023-06-27,2023-06-27,29,1.045814462356876,0.3498257911226193,0.3658528716614709,0.9780666348155104,0.5485761940394733,0.4030387395444565,0.3066753133680044,ST/MT Ratio (Expanding EWM),48486.0,LAM RESH CORP,51280730,,,,,,,,no_match,,,,,,,no_match,
GS,2023-07-19,2023-06-19,Q3 2023,2023,Q3,1.0900325232755472,2023-06-20,2023-06-20,29,1.0832636852776525,0.2196745664400605,0.2379654804036305,1.204450876714498,0.2323923711504117,0.2131976488665428,0.1754987392350857,ST/MT Ratio (Expanding EWM),86868.0,GOLDMAN SACHS GROUP INC,38141G10,,,,,,,,no_match,,,,,,,no_match,
SMCI,2023-08-08,2023-07-09,Q3 2023,2023,Q3,1.3896419122683747,2023-07-10,2023-07-10,29,1.1919468022963329,0.6620903231669726,0.7891764435302185,0.9669585548893164,1.3073553591043472,0.940785786296768,0.7924154359520397,ST/MT Ratio (Expanding EWM),91907.0,SUPER MICRO COMPUTER INC,86800U30,,,,,,,,no_match,,,,,,,no_match,
T,2023-07-26,2023-06-26,Q3 2023,2023,Q3,1.0976049440300768,2023-06-27,2023-06-27,29,1.5480401780514657,0.1561251491695275,0.241688003718707,0.497461139896373,0.4059614558141926,0.3698611763934149,0.2889765414964019,ST/MT Ratio (Expanding EWM),66093.0,A T & T INC,00206R10,,,,,,,,no_match,,,,,,,no_match,
DHR,2023-07-25,2023-06-25,Q3 2023,2023,Q3,1.3154862675602186,2023-06-26,2023-06-26,29,1.197795269066344,0.2031957563226536,0.2433869156176322,1.2034743813620683,0.3340726614498401,0.2539537429527347,0.2090617726684836,ST/MT Ratio (Expanding EWM),49680.0,DANAHER CORP,23585110,,,,,,,,no_match,,,,,,,no_match,
ABBV,2023-07-27,2023-06-27,Q3 2023,2023,Q3,1.1598348174807236,2023-06-28,2023-06-28,29,1.2059529340454245,0.1795951069970059,0.2165832462232413,1.2258129659443415,0.3242789801414632,0.279590658302386,0.2546937207467181,ST/MT Ratio (Expanding EWM),13721.0,ABBVIE INC,00287Y10,,,,,,,,no_match,,,,,,,no_match,
C,2023-07-14,2023-06-14,Q3 2023,2023,Q3,1.1581034598855262,2023-06-15,2023-06-15,29,0.9528556040254872,0.2507083696530479,0.238888875,1.1834779248737315,0.24627593524284,0.2126545198882174,0.2065293623455397,ST/MT Ratio (Expanding EWM),70519.0,CITIGROUP INC,17296742,,,,,,,,no_match,,,,,,,no_match,
BKNG,2023-08-03,2023-07-04,Q3 2023,2023,Q3,1.481974367130083,2023-07-05,2023-07-05,29,1.2358717956717855,0.2385024724038317,0.2947584788418841,1.1819243619111428,0.4966949237992014,0.33515756737485,0.1958803637252765,ST/MT Ratio (Expanding EWM),86783.0,BOOKING HOLDINGS INC,09857L10,,,,,,,,no_match,,,,,,,no_match,
SNOW,2023-08-23,2023-07-24,Q3 2023,2023,Q3,0.8369907195283665,2023-07-25,2023-07-25,29,1.0585683937227457,0.5443686090673637,0.5762514040935245,0.9552960400928336,0.3858521691208005,0.4609993397993986,0.5438608202247611,ST/MT Ratio (Expanding EWM),19654.0,SNOWFLAKE INC,83344510,,,,,,,,no_match,,,,,,,no_match,
CMCSA,2023-07-27,2023-06-27,Q3 2023,2023,Q3,1.324190764547348,2023-06-28,2023-06-28,29,1.277548236564428,0.1815880878494253,0.2319875414131397,1.0480211352502116,0.3196420566647081,0.2413867134724899,0.2129094171183387,ST/MT Ratio (Expanding EWM),89525.0,COMCAST CORP NEW,20030N10,,,,,,,,no_match,,,,,,,no_match,
HUM,2023-08-02,2023-07-03,Q3 2023,2023,Q3,1.0332530441575538,2023-07-04,2023-07-03,29,1.1954421552533183,0.19870361650864,0.2375386795757175,1.0775373829745116,0.348004104311518,0.3368043348909342,0.341974067932681,ST/MT Ratio (Expanding EWM),48653.0,HUMANA INC,44485910,,,,,,,,no_match,,,,,,,no_match,
INTU,2023-08-24,2023-07-25,Q3 2023,2023,Q3,1.009867012872823,2023-07-26,2023-07-26,29,1.135205088176615,0.2632841436268379,0.2988814994814091,1.0554615570546484,0.2127308636860956,0.2106523541955575,0.2515210047793826,ST/MT Ratio (Expanding EWM),78975.0,INTUIT INC,46120210,,,,,,,,no_match,,,,,,,no_match,
PFE,2023-08-01,2023-07-02,Q3 2023,2023,Q3,0.8149466413217509,2023-07-03,2023-07-03,29,1.226089207940402,0.1691594226901619,0.2074045425818363,1.1135401173639092,0.1622622813007375,0.1991078594269271,0.2454964224743949,ST/MT Ratio (Expanding EWM),21936.0,PFIZER INC,71708110,,,,,,,,no_match,,,,,,,no_match,
ABNB,2023-08-03,2023-07-04,Q3 2023,2023,Q3,0.832094583631786,2023-07-05,2023-07-05,29,1.2169525369792062,0.3623950733790345,0.4410176039373817,0.9843436668306904,0.2577718516930428,0.3097867198798046,0.3758494841474494,ST/MT Ratio (Expanding EWM),20190.0,AIRBNB INC,00906610,,,,,,,,no_match,,,,,,,no_match,
KO,2023-07-26,2023-06-26,Q3 2023,2023,Q3,1.0975349949315951,2023-06-27,2023-06-27,29,1.2210478689448017,0.1026614855935774,0.1253545882067452,1.169211953198255,0.1521938758058241,0.1386688137586991,0.1241011916063009,ST/MT Ratio (Expanding EWM),11308.0,COCA COLA CO,19121610,,,,,,,,no_match,,,,,,,no_match,
SCHW,2023-07-18,2023-06-18,Q3 2023,2023,Q3,1.415505595171347,2023-06-19,2023-06-20,29,1.222811884964534,0.2865625776644709,0.3504121257541873,0.996295697788606,0.6145110763696057,0.4341283273382038,0.3110714681004622,ST/MT Ratio (Expanding EWM),75186.0,SCHWAB CHARLES CORP NEW,80851310,,,,,,,,no_match,,,,,,,no_match,
UPST,2023-08-08,2023-07-09,Q3 2023,2023,Q3,1.2710182735717912,2023-07-10,2023-07-10,29,1.142252736363489,1.029064299099166,1.1754515115399982,0.9816457722388624,1.967763937761252,1.5481791085752683,1.2162858568384178,ST/MT Ratio (Expanding EWM),20196.0,UPSTART HOLDINGS INC,91680M10,,,,,,,,no_match,,,,,,,no_match,
WFC,2023-07-14,2023-06-14,Q3 2023,2023,Q3,0.8064792224005488,2023-06-15,2023-06-15,29,1.0441995353576743,0.2801817756062025,0.2925656799036849,1.1185382589221824,0.1855746437969322,0.2301046804957414,0.2698276484131967,ST/MT Ratio (Expanding EWM),38703.0,WELLS FARGO & CO NEW,94974610,,,,,,,,no_match,,,,,,,no_match,
MRK,2023-08-01,2023-07-02,Q3 2023,2023,Q3,0.9399775146372996,2023-07-03,2023-07-03,29,1.1188922352208512,0.1673477696235563,0.1872441200133249,1.054972185597445,0.1935728312944917,0.2059334699821876,0.1965717769254297,ST/MT Ratio (Expanding EWM),22752.0,MERCK & CO INC NEW,58933Y10,,,,,,,,no_match,,,,,,,no_match,
F,2023-07-27,2023-06-27,Q3 2023,2023,Q3,1.0839226436242089,2023-06-28,2023-06-28,29,1.1993008348092618,0.2864674291181542,0.3435606268870654,1.1275790121767684,0.3367561497642974,0.3106828257026884,0.2933723536320187,ST/MT Ratio (Expanding EWM),25785.0,FORD MOTOR CO DEL,34537086,,,,,,,,no_match,,,,,,,no_match,
MS,2023-07-18,2023-06-18,Q3 2023,2023,Q3,1.2553192722541022,2023-06-19,2023-06-20,29,1.1129474348860569,0.2214687336148587,0.2464830589841204,1.1459026588698993,0.284849926825751,0.226914326197082,0.1725129539617814,ST/MT Ratio (Expanding EWM),69032.0,MORGAN STANLEY DEAN WITTER & CO,61744644,,,,,,,,no_match,,,,,,,no_match,
NOW,2023-07-26,2023-06-26,Q3 2023,2023,Q3,1.0232934586898792,2023-06-27,2023-06-27,29,1.2635656196404372,0.2762785235105948,0.3490960437530098,0.9743122219927975,0.256780044170735,0.2509349023881087,0.2772034377143017,ST/MT Ratio (Expanding EWM),13447.0,SERVICENOW INC,81762P10,,,,,,,,no_match,,,,,,,no_match,
ELV,2023-07-19,2023-06-19,Q3 2023,2023,Q3,1.1644379884553115,2023-06-20,2023-06-20,29,1.1219703972437676,0.2081193383923615,0.2335037367701879,1.0421095498222983,0.4036731407718863,0.3466677871849407,0.3242425713117061,ST/MT Ratio (Expanding EWM),89179.0,ELEVANCE HEALTH INC,03675210,,,,,,,,no_match,,,,,,,no_match,
UNP,2023-07-26,2023-06-26,Q3 2023,2023,Q3,1.5657522172190872,2023-06-27,2023-06-27,29,1.2100113608938363,0.1753209847310639,0.2121403833276822,1.1448507310899685,0.5127724409507978,0.3274927126474241,0.1680848651823042,ST/MT Ratio (Expanding EWM),48725.0,UNION PACIFIC CORP,90781810,,,,,,,,no_match,,,,,,,no_match,
MELI,2023-08-02,2023-07-03,Q3 2023,2023,Q3,1.3972611826858372,2023-07-04,2023-07-03,29,1.251523211980013,0.3990080749547254,0.4993678675732997,0.9969412031267704,0.7715571703380819,0.5521925176902022,0.3345455067218907,ST/MT Ratio (Expanding EWM),92221.0,MERCADOLIBRE INC,58733R10,,,,,,,,no_match,,,,,,,no_match,
RTX,2023-07-25,2023-06-25,Q3 2023,2023,Q3,1.5318074717536925,2023-06-26,2023-06-26,29,1.1278036902433235,0.1667970166616685,0.1881142909126069,1.2619736678673457,0.5108896733154575,0.3335208129847836,0.1812243772668488,ST/MT Ratio (Expanding EWM),17830.0,R T X CORP,75513E10,,,,,,,,no_match,,,,,,,no_match,
ISRG,2023-07-20,2023-06-20,Q3 2023,2023,Q3,1.2984005051656704,2023-06-21,2023-06-21,29,1.3443995201735912,0.2090191432381167,0.2810052358764192,1.112164774698855,0.3404156370045102,0.2621807644483892,0.2361908719429383,ST/MT Ratio (Expanding EWM),88352.0,INTUITIVE SURGICAL INC,46120E60,,,,,,,,no_match,,,,,,,no_match,
WMT,2023-08-17,2023-07-18,Q3 2023,2023,Q3,1.0929968925665094,2023-07-19,2023-07-19,29,1.125884564451605,0.1567220413330475,0.1764509272462246,1.3118950983453015,0.1515524097238809,0.138657676663668,0.1319555847589695,ST/MT Ratio (Expanding EWM),55976.0,WALMART INC,93114210,,,,,,,,no_match,,,,,,,no_match,
ENPH,2023-07-27,2023-06-27,Q3 2023,2023,Q3,0.9965875059569076,2023-06-28,2023-06-28,29,1.424243360927977,0.439685697400879,0.6262194354181894,0.9979858750911208,0.5318495112257232,0.5336706591711178,0.5238503502996853,ST/MT Ratio (Expanding EWM),13323.0,ENPHASE ENERGY INC,29355A10,,,,,,,,no_match,,,,,,,no_match,
MARA,2023-08-08,2023-07-09,Q3 2023,2023,Q3,0.7754919824267609,2023-07-10,2023-07-10,29,1.0414605138816315,1.1085985124694273,1.154561576484822,0.9751043847880332,0.6667158995346468,0.8597328078728562,1.0116114975720545,ST/MT Ratio (Expanding EWM),14813.0,MARATHON DIGITAL HOLDINGS INC,56578810,,,,,,,,no_match,,,,,,,no_match,
MCD,2023-07-27,2023-06-27,Q3 2023,2023,Q3,1.1837494827652215,2023-06-28,2023-06-28,29,1.1205327249746848,0.1337991963922116,0.1499263781327879,1.2567747158228488,0.1498581651777972,0.1265961821818335,0.1102521060563889,ST/MT Ratio (Expanding EWM),43449.0,MCDONALDS CORP,58013510,,,,,,,,no_match,,,,,,,no_match,
ON,2023-07-31,2023-07-01,Q3 2023,2023,Q3,1.0124618676126924,2023-06-30,2023-06-30,31,1.2977040158508593,0.3193589389007253,0.4144333775093404,0.9418013618764776,0.3518073251575943,0.3474771113969251,0.3255341446681793,ST/MT Ratio (Expanding EWM),88182.0,ON SEMICONDUCTOR CORP,68218910,,,,,,,,no_match,,,,,,,no_match,
TMUS,2023-07-27,2023-06-27,Q3 2023,2023,Q3,0.7823296972789416,2023-06-28,2023-06-28,29,1.2971495932987611,0.1799300547599577,0.233396197354103,1.2021189938906929,0.1750899282635944,0.2238058057524635,0.297467328907137,ST/MT Ratio (Expanding EWM),91937.0,T MOBILE U S INC,87259010,,,,,,,,no_match,,,,,,,no_match,
CVS,2023-08-02,2023-07-03,Q3 2023,2023,Q3,1.132425485014002,2023-07-04,2023-07-03,29,1.3431545630988029,0.1838669991456581,0.2469617989057743,1.037069294528658,0.311219571436148,0.2748256512721452,0.2884069121965859,ST/MT Ratio (Expanding EWM),17005.0,C V S HEALTH CORP,12665010,,,,,,,,no_match,,,,,,,no_match,
SBUX,2023-08-01,2023-07-02,Q3 2023,2023,Q3,0.9273694969883604,2023-07-03,2023-07-03,29,1.4595334354773328,0.1667470464848683,0.2433728896117584,1.1428074790397995,0.1699281893621292,0.1832367679915851,0.2011927189413389,ST/MT Ratio (Expanding EWM),77702.0,STARBUCKS CORP,85524410,,,,,,,,no_match,,,,,,,no_match,
CAT,2023-08-01,2023-07-02,Q3 2023,2023,Q3,1.41582289824691,2023-07-03,2023-07-03,29,1.297242715075523,0.201235101814907,0.2610507698468693,1.138127685515668,0.465925317873045,0.3290844627883612,0.2576896170665393,ST/MT Ratio (Expanding EWM),18542.0,CATERPILLAR INC,14912310,,,,,,,,no_match,,,,,,,no_match,
