ticker,season,year,quarter,earnings_date,analysis_date,revr,vol_st,vol_mt,normative_realized_vol,methodology
GDDY,Q4 2018,2018,Q4,2018-11-06,2018-10-07,1.3794434370504152,0.5863063172154981,0.42503106794227336,0.2042593811556502,ST/MT Ratio (Expanding EWM)
PAYC,Q4 2018,2018,Q4,2018-10-30,2018-09-30,0.9389631936214388,0.3475301416691538,0.3701211549398254,0.4087111837148811,ST/MT Ratio (Expanding EWM)
MTN,Q4 2018,2018,Q4,2018-12-07,2018-11-07,1.6056002839898065,0.8496417443536856,0.5291738876891477,0.22370566273110803,ST/MT Ratio (Expanding EWM)
IT,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.386168475096159,0.2864948630440229,0.20668112728804386,0.14749149870475026,ST/MT Ratio (Expanding EWM)
CRI,Q4 2018,2018,Q4,2018-10-25,2018-09-25,1.4343873647130327,0.4952521618122853,0.3452708619692608,0.22713275550850778,ST/MT Ratio (Expanding EWM)
GPC,Q4 2018,2018,Q4,2018-10-18,2018-09-18,1.490169753095974,0.38798302169190146,0.2603616271809494,0.10767784810442436,ST/MT Ratio (Expanding EWM)
SJM,Q4 2018,2018,Q4,2018-11-28,2018-10-29,1.3139506503051563,0.5233877510665804,0.3983313611854654,0.30629084462935363,ST/MT Ratio (Expanding EWM)
KMX,Q4 2018,2018,Q4,2018-12-21,2018-11-21,1.169648071526422,0.3368783750555538,0.2880168687115591,0.28549886468795765,ST/MT Ratio (Expanding EWM)
ALK,Q4 2018,2018,Q4,2018-10-25,2018-09-25,0.8448875948340536,0.214623392489447,0.25402597197749327,0.2785797064018991,ST/MT Ratio (Expanding EWM)
BWA,Q4 2018,2018,Q4,2018-10-25,2018-09-25,1.329049773481791,0.4311418393116968,0.32439856498542474,0.2863572462735804,ST/MT Ratio (Expanding EWM)
CCK,Q4 2018,2018,Q4,2018-10-17,2018-09-17,0.9119843415041378,0.213705074253307,0.23432976261504967,0.24408036443700087,ST/MT Ratio (Expanding EWM)
XEC,Q4 2018,2018,Q4,2018-11-06,2018-10-07,1.4300832519350168,0.5684204048311282,0.39747364642024163,0.3000096654587861,ST/MT Ratio (Expanding EWM)
TRIP,Q4 2018,2018,Q4,2018-11-07,2018-10-08,1.5138020602741769,0.850802368018402,0.5620301295298187,0.2805604580962352,ST/MT Ratio (Expanding EWM)
ZAYO,Q4 2018,2018,Q4,2018-11-07,2018-10-08,1.7166586875981884,1.2765939170855294,0.7436503984794074,0.1681281028209336,ST/MT Ratio (Expanding EWM)
VAR,Q4 2018,2018,Q4,2018-10-23,2018-09-23,1.6398649349583676,0.5531041931252343,0.33728643215319215,0.14769570989683212,ST/MT Ratio (Expanding EWM)
LW,Q4 2018,2018,Q4,2018-10-02,2018-09-02,1.4201288302183617,0.46425304556439706,0.3269091054879948,0.20285647392571804,ST/MT Ratio (Expanding EWM)
WTW,Q4 2018,2018,Q4,2018-11-02,2018-10-03,1.374180878605372,0.34776257732577337,0.2530689974952282,0.17928064899213908,ST/MT Ratio (Expanding EWM)
RHI,Q4 2018,2018,Q4,2018-10-23,2018-09-23,1.4194754075555958,0.44314406728134625,0.312188619064885,0.25804491033525234,ST/MT Ratio (Expanding EWM)
JBHT,Q4 2018,2018,Q4,2018-10-15,2018-09-15,1.08009619151453,0.22882768299634404,0.21185861481048074,0.19538277555446285,ST/MT Ratio (Expanding EWM)
RRC,Q4 2018,2018,Q4,2018-10-23,2018-09-23,0.9229839078291305,0.3439905158116331,0.372693947200773,0.38882703490539056,ST/MT Ratio (Expanding EWM)
SWN,Q4 2018,2018,Q4,2018-10-25,2018-09-25,0.938958755803855,0.4284548663879004,0.45630850528796074,0.41474662542585405,ST/MT Ratio (Expanding EWM)
CHRW,Q4 2018,2018,Q4,2018-10-30,2018-09-30,1.0983854748617103,0.21244866436731,0.19341904024546377,0.18088488755070709,ST/MT Ratio (Expanding EWM)
ZEN,Q4 2018,2018,Q4,2018-10-30,2018-09-30,0.8937413246937917,0.3012943595730362,0.33711584241252784,0.3493165136623899,ST/MT Ratio (Expanding EWM)
ANSS,Q4 2018,2018,Q4,2018-11-07,2018-10-08,1.4428556509960597,0.4121757815750459,0.2856666786386461,0.18422569157519317,ST/MT Ratio (Expanding EWM)
CLF,Q4 2018,2018,Q4,2018-10-19,2018-09-19,1.0647303030785147,0.44307460428264644,0.416137873601944,0.46174528887141536,ST/MT Ratio (Expanding EWM)
ECYT,Q4 2018,2018,Q4,2018-11-07,2018-10-08,0.795084766961781,0.9679247439400889,1.2173855973103005,0.5553631388613239,ST/MT Ratio (Expanding EWM)
HOG,Q4 2018,2018,Q4,2018-10-23,2018-09-23,1.1812638343764141,0.27738970802271545,0.2348245158704522,0.2131167710245959,ST/MT Ratio (Expanding EWM)
WPX,Q4 2018,2018,Q4,2018-10-31,2018-10-01,0.900296424359572,0.2807361562545924,0.31182635925083757,0.33269510419840254,ST/MT Ratio (Expanding EWM)
DVA,Q4 2018,2018,Q4,2018-11-07,2018-10-08,1.4066255283863085,0.5616318931435401,0.39927605592929094,0.2920479791425208,ST/MT Ratio (Expanding EWM)
LNC,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.1873889641255069,0.2728168696800956,0.22976200547814665,0.17701952782862554,ST/MT Ratio (Expanding EWM)
INCY,Q4 2018,2018,Q4,2018-10-30,2018-09-30,1.3857058534613056,0.4919074003151037,0.3549868820185652,0.24130875938023388,ST/MT Ratio (Expanding EWM)
AEO,Q4 2018,2018,Q4,2018-12-11,2018-11-11,1.091497571478441,0.4154285075884084,0.3806041519869876,0.40369905435182457,ST/MT Ratio (Expanding EWM)
AYI,Q4 2018,2018,Q4,2018-10-03,2018-09-03,1.363230664980273,0.6238456918242259,0.45762298916101146,0.30143604231044324,ST/MT Ratio (Expanding EWM)
VRSK,Q4 2018,2018,Q4,2018-10-30,2018-09-30,1.5572060176484204,0.2862118930366946,0.18379834767715003,0.11659406264122794,ST/MT Ratio (Expanding EWM)
MSI,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.579525060332762,0.36206580917642606,0.22922447909762753,0.1535756031246455,ST/MT Ratio (Expanding EWM)
OC,Q4 2018,2018,Q4,2018-10-24,2018-09-24,1.2711841307032419,0.4346387625826581,0.34191644788879494,0.27979793151429516,ST/MT Ratio (Expanding EWM)
DISH,Q4 2018,2018,Q4,2018-11-07,2018-10-08,0.8995599110017317,0.3287371067599366,0.3654421486989806,0.34432062891256654,ST/MT Ratio (Expanding EWM)
NDAQ,Q4 2018,2018,Q4,2018-10-24,2018-09-24,1.0110151950267594,0.1803403615904537,0.178375520444755,0.1500427745985891,ST/MT Ratio (Expanding EWM)
OLED,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.5517970881148988,1.2626522178594597,0.8136709544888447,0.40014004499486,ST/MT Ratio (Expanding EWM)
AEE,Q4 2018,2018,Q4,2018-10-31,2018-10-01,1.203760986410828,0.2964672820839027,0.24628417553874957,0.14467566814955898,ST/MT Ratio (Expanding EWM)
BLUE,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.2932779891795187,0.7084612858409001,0.5478027862287844,0.3979553126531862,ST/MT Ratio (Expanding EWM)
DOCU,Q4 2018,2018,Q4,2018-12-06,2018-11-06,0.7678019277828385,0.36431476637170024,0.4744905595948716,0.5355923801488883,ST/MT Ratio (Expanding EWM)
RSG,Q4 2018,2018,Q4,2018-10-25,2018-09-25,1.5106553706723898,0.2818351628079649,0.18656483025808898,0.11454337523869308,ST/MT Ratio (Expanding EWM)
BR,Q4 2018,2018,Q4,2018-11-06,2018-10-07,1.4727928098520602,0.4978829047936289,0.3380535954976861,0.2162008370723666,ST/MT Ratio (Expanding EWM)
XRX,Q4 2018,2018,Q4,2018-10-23,2018-09-23,1.3420572808833153,0.31627442550858376,0.23566387963740135,0.1524719528412603,ST/MT Ratio (Expanding EWM)
RJF,Q4 2018,2018,Q4,2018-10-24,2018-09-24,1.3064355251258,0.2869306765006149,0.21962865444353682,0.15441668380576493,ST/MT Ratio (Expanding EWM)
AES,Q4 2018,2018,Q4,2018-11-06,2018-10-07,1.4144708491293891,0.41241016080784143,0.29156497715147756,0.19347634489904564,ST/MT Ratio (Expanding EWM)
CHD,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.37403082146549,0.44069759195905966,0.32073341083355617,0.15834244420239624,ST/MT Ratio (Expanding EWM)
PE,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.1897316663731907,0.39303841243003684,0.33035887296182126,0.2932994559762369,ST/MT Ratio (Expanding EWM)
ETSY,Q4 2018,2018,Q4,2018-11-06,2018-10-07,1.5413746475139596,1.2338776305849732,0.8005046875365832,0.4442881001559922,ST/MT Ratio (Expanding EWM)
MOH,Q4 2018,2018,Q4,2018-10-31,2018-10-01,0.7869386147736147,0.23220485402232677,0.2950736558900812,0.34592363694853573,ST/MT Ratio (Expanding EWM)
LKQ,Q4 2018,2018,Q4,2018-10-25,2018-09-25,1.2057724751946897,0.21214147100783717,0.17593822663233694,0.16669931492520212,ST/MT Ratio (Expanding EWM)
TRU,Q4 2018,2018,Q4,2018-10-23,2018-09-23,1.195025328241153,0.2286060869272487,0.19129811019462895,0.16973842481688034,ST/MT Ratio (Expanding EWM)
UNM,Q4 2018,2018,Q4,2018-10-24,2018-09-24,0.9830943276902105,0.24836896957261917,0.2526400189452465,0.2937811636230058,ST/MT Ratio (Expanding EWM)
AME,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.4106607845263925,0.3131320866293828,0.22197546714571217,0.1128359159567824,ST/MT Ratio (Expanding EWM)
SKX,Q4 2018,2018,Q4,2018-10-18,2018-09-18,1.425443217911834,0.7839419492855708,0.5499636459977594,0.46681633819753493,ST/MT Ratio (Expanding EWM)
IRBT,Q4 2018,2018,Q4,2018-10-23,2018-09-23,1.0678741827716705,0.5507290205938874,0.5157246326196113,0.5261879753438055,ST/MT Ratio (Expanding EWM)
PFG,Q4 2018,2018,Q4,2018-10-25,2018-09-25,1.1321879542081563,0.27564924438302435,0.24346597520180413,0.19920066999191768,ST/MT Ratio (Expanding EWM)
RPM,Q4 2018,2018,Q4,2018-10-03,2018-09-03,1.2453613470200902,0.2706170682784966,0.21730003819857674,0.2033729810681364,ST/MT Ratio (Expanding EWM)
CIEN,Q4 2018,2018,Q4,2018-12-13,2018-11-13,1.3057976141502454,0.45773614488844266,0.3505414161644926,0.28280455366197205,ST/MT Ratio (Expanding EWM)
UHS,Q4 2018,2018,Q4,2018-10-25,2018-09-25,1.3442692886908398,0.2967173131460335,0.22072758460100003,0.17648429117574255,ST/MT Ratio (Expanding EWM)
STMP,Q4 2018,2018,Q4,2018-10-31,2018-10-01,1.3014092452231825,0.7024424376631297,0.5397552232254703,0.35998950208926367,ST/MT Ratio (Expanding EWM)
DATA,Q4 2018,2018,Q4,2018-11-06,2018-10-07,1.5270359704988399,0.7547364163240939,0.4942492717296913,0.303387336791516,ST/MT Ratio (Expanding EWM)
ES,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.1680725572902075,0.3015919081378464,0.25819621071956744,0.1561432546479049,ST/MT Ratio (Expanding EWM)
MTD,Q4 2018,2018,Q4,2018-11-08,2018-10-09,1.174674849722905,0.19600059753129215,0.16685519195165105,0.14002809169747596,ST/MT Ratio (Expanding EWM)
CBRE,Q4 2018,2018,Q4,2018-11-01,2018-10-02,1.1265028193208704,0.22678876289696687,0.2013210788355505,0.1550632943989241,ST/MT Ratio (Expanding EWM)
WU,Q4 2018,2018,Q4,2018-11-01,2018-10-02,0.9842807840724384,0.16526729174265403,0.16790665267167418,0.17942535368204754,ST/MT Ratio (Expanding EWM)
ODFL,Q4 2018,2018,Q4,2018-10-25,2018-09-25,1.164501214110728,0.28395043300198997,0.24383867492901573,0.24933857070077362,ST/MT Ratio (Expanding EWM)
FMC,Q4 2018,2018,Q4,2018-11-05,2018-10-06,1.1956310869455304,0.27043052874420037,0.22618224943871873,0.18621819853663998,ST/MT Ratio (Expanding EWM)
IMPV,Q4 2018,2018,Q4,2018-10-31,2018-10-01,0.7730847600089638,0.567446572542718,0.7340030510188024,0.31545860552270505,ST/MT Ratio (Expanding EWM)
NKTR,Q4 2018,2018,Q4,2018-11-07,2018-10-08,1.414218047338313,0.9917075305573321,0.701240895931017,0.39901385490184976,ST/MT Ratio (Expanding EWM)
NVR,Q4 2018,2018,Q4,2018-10-18,2018-09-18,1.0884150124492669,0.27662479184231564,0.25415378203928407,0.25841411843970025,ST/MT Ratio (Expanding EWM)
ALLY,Q4 2018,2018,Q4,2018-10-25,2018-09-25,1.1268966809916774,0.18513963743194173,0.16429158107823824,0.1415087975539899,ST/MT Ratio (Expanding EWM)
FLR,Q4 2018,2018,Q4,2018-11-01,2018-10-02,0.9669829369393734,0.3974240829898559,0.4109938943160204,0.1770113295017306,ST/MT Ratio (Expanding EWM)
JBLU,Q4 2018,2018,Q4,2018-10-23,2018-09-23,0.9460366601686707,0.21847443798771732,0.230936545259002,0.2561623059928808,ST/MT Ratio (Expanding EWM)
AMZN,Q1 2019,2019,Q1,2019-01-31,2019-01-01,1.1232942484135129,0.38031089333759777,0.33856747141252674,0.36291687268885003,ST/MT Ratio (Expanding EWM)
AAPL,Q1 2019,2019,Q1,2019-01-29,2018-12-30,1.09860927149457,0.3197580888165301,0.2910571548167665,0.23396111781920217,ST/MT Ratio (Expanding EWM)
NFLX,Q1 2019,2019,Q1,2019-01-17,2018-12-18,1.1211468706162617,0.505275201836938,0.450677083511104,0.3941040386716437,ST/MT Ratio (Expanding EWM)
MSFT,Q1 2019,2019,Q1,2019-01-30,2018-12-31,1.2803593730597775,0.2584176683483437,0.20183213696540703,0.19133454269987296,ST/MT Ratio (Expanding EWM)
NVDA,Q1 2019,2019,Q1,2019-02-14,2019-01-15,0.6982422555663181,0.3745642939625294,0.5364388805984455,0.5583895349703942,ST/MT Ratio (Expanding EWM)
AMD,Q1 2019,2019,Q1,2019-01-29,2018-12-30,1.2903778344758374,1.0873799765583152,0.8426833966812661,0.6986526067787797,ST/MT Ratio (Expanding EWM)
TSLA,Q1 2019,2019,Q1,2019-01-30,2018-12-31,0.926446655924595,0.5144178272352647,0.5552589822042966,0.5081833650031536,ST/MT Ratio (Expanding EWM)
BAC,Q1 2019,2019,Q1,2019-01-16,2018-12-17,1.3008230474837188,0.330456943434451,0.254036814671818,0.203279921347523,ST/MT Ratio (Expanding EWM)
GOOGL,Q1 2019,2019,Q1,2019-02-04,2019-01-05,1.0734503444183714,0.1940650899481499,0.18078627572968953,0.18561190646394543,ST/MT Ratio (Expanding EWM)
BA,Q1 2019,2019,Q1,2019-01-30,2018-12-31,1.0587179453703865,0.2537018102426993,0.23963116083192781,0.2510581001802579,ST/MT Ratio (Expanding EWM)
JPM,Q1 2019,2019,Q1,2019-01-15,2018-12-16,0.8663944355919619,0.1161591800582069,0.13407193685268928,0.1582766258216769,ST/MT Ratio (Expanding EWM)
MU,Q1 2019,2019,Q1,2019-03-20,2019-02-18,1.2394716424121617,0.5528623982680269,0.4460468310449522,0.4507045922912453,ST/MT Ratio (Expanding EWM)
INTC,Q1 2019,2019,Q1,2019-01-24,2018-12-25,1.3234812106382878,0.38098089901502247,0.2878627183768504,0.24299887556289768,ST/MT Ratio (Expanding EWM)
C,Q1 2019,2019,Q1,2019-01-14,2018-12-15,1.163554248228105,0.26787215322016605,0.23021887774299288,0.1833218760690757,ST/MT Ratio (Expanding EWM)
CELG,Q1 2019,2019,Q1,2019-01-31,2019-01-01,0.6992251054547368,0.3706639749678361,0.5301067883235929,0.24042847893723635,ST/MT Ratio (Expanding EWM)
V,Q1 2019,2019,Q1,2019-01-30,2018-12-31,1.3827490296096465,0.2672057788576853,0.19324242732111566,0.17294443452980926,ST/MT Ratio (Expanding EWM)
PFE,Q1 2019,2019,Q1,2019-01-29,2018-12-30,1.2251200747544555,0.26523669913756515,0.21649853316682055,0.17616766963311548,ST/MT Ratio (Expanding EWM)
GE,Q1 2019,2019,Q1,2019-01-31,2019-01-01,1.0668420132310688,0.5743895231014547,0.5384016714544658,0.5211158350239469,ST/MT Ratio (Expanding EWM)
T,Q1 2019,2019,Q1,2019-01-30,2018-12-31,1.180756508533171,0.3258257446853379,0.2759466006163323,0.22250130662954049,ST/MT Ratio (Expanding EWM)
JNJ,Q1 2019,2019,Q1,2019-01-22,2018-12-23,0.6221928336258791,0.1458137474997061,0.23435459172675566,0.31266779417934354,ST/MT Ratio (Expanding EWM)
WFC,Q1 2019,2019,Q1,2019-01-15,2018-12-16,1.1217764349704096,0.2259715870228305,0.2014408397059894,0.18691626803803446,ST/MT Ratio (Expanding EWM)
UNH,Q1 2019,2019,Q1,2019-01-15,2018-12-16,1.167964847078094,0.20469034413643997,0.17525385686779468,0.14586974245099332,ST/MT Ratio (Expanding EWM)
BMY,Q1 2019,2019,Q1,2019-01-24,2018-12-25,0.806471136751323,0.2743910150554026,0.3402366216858318,0.24753189787450972,ST/MT Ratio (Expanding EWM)
PG,Q1 2019,2019,Q1,2019-01-23,2018-12-24,1.0806937524259925,0.2763989733337017,0.25576068401730667,0.26413714443025316,ST/MT Ratio (Expanding EWM)
MRK,Q1 2019,2019,Q1,2019-02-01,2019-01-02,1.088273219294168,0.1998579011939389,0.18364680638154698,0.1544217983850083,ST/MT Ratio (Expanding EWM)
VZ,Q1 2019,2019,Q1,2019-01-29,2018-12-30,0.8723666849270404,0.23267984457319377,0.26672252459142654,0.2810129255385979,ST/MT Ratio (Expanding EWM)
CSCO,Q1 2019,2019,Q1,2019-02-13,2019-01-14,1.0629403702233884,0.15196454059303902,0.1429661953295668,0.1579414991469822,ST/MT Ratio (Expanding EWM)
AVGO,Q1 2019,2019,Q1,2019-03-14,2019-02-12,1.3222867824476467,0.41136838840763085,0.3111037589335641,0.275550207476781,ST/MT Ratio (Expanding EWM)
XOM,Q1 2019,2019,Q1,2019-02-01,2019-01-02,1.2221667992076009,0.21572613491814516,0.17651120539194198,0.1833505130514505,ST/MT Ratio (Expanding EWM)
MA,Q1 2019,2019,Q1,2019-01-31,2019-01-01,0.7810266517633218,0.1525372560812005,0.19530352227650305,0.2512470245221823,ST/MT Ratio (Expanding EWM)
QCOM,Q1 2019,2019,Q1,2019-01-30,2018-12-31,0.9203779178811374,0.218986149935046,0.23793068660229097,0.21823271455099827,ST/MT Ratio (Expanding EWM)
SBUX,Q1 2019,2019,Q1,2019-01-24,2018-12-25,1.0878389422532704,0.23599663543316607,0.2169407862383928,0.23249125887379887,ST/MT Ratio (Expanding EWM)
CMCSA,Q1 2019,2019,Q1,2019-01-23,2018-12-24,1.3330131453332539,0.32630711808403284,0.24478912246769774,0.17680516186948803,ST/MT Ratio (Expanding EWM)
HD,Q1 2019,2019,Q1,2019-02-26,2019-01-27,1.167110299748096,0.16948707079001665,0.14521941141861056,0.14709828682136603,ST/MT Ratio (Expanding EWM)
PYPL,Q1 2019,2019,Q1,2019-01-30,2018-12-31,1.118279115534344,0.30141071723400853,0.26953084703722324,0.2921061452792608,ST/MT Ratio (Expanding EWM)
CRM,Q1 2019,2019,Q1,2019-03-04,2019-02-02,0.8683959323558951,0.19746559089203483,0.22739119741881453,0.26939123304043533,ST/MT Ratio (Expanding EWM)
BKNG,Q1 2019,2019,Q1,2019-02-27,2019-01-28,1.5494624479482835,0.5355967090607323,0.34566614361641435,0.2171502054331582,ST/MT Ratio (Expanding EWM)
UNP,Q1 2019,2019,Q1,2019-01-24,2018-12-25,1.0512957687250117,0.2739933263143708,0.2606243974963048,0.1725986489221409,ST/MT Ratio (Expanding EWM)
GS,Q1 2019,2019,Q1,2019-01-16,2018-12-17,1.3839126053357256,0.45386601682584987,0.32795858284399815,0.19779902706702016,ST/MT Ratio (Expanding EWM)
DIS,Q1 2019,2019,Q1,2019-02-05,2019-01-06,0.9154233064913265,0.1232850822320924,0.13467548986121483,0.14421945611634293,ST/MT Ratio (Expanding EWM)
ADBE,Q1 2019,2019,Q1,2019-03-14,2019-02-12,1.215384355964034,0.26058958015429334,0.21440919399328254,0.22378062168824778,ST/MT Ratio (Expanding EWM)
ORCL,Q1 2019,2019,Q1,2019-03-14,2019-02-12,0.9354939933965076,0.12314267998477381,0.13163385425669963,0.1582237144693686,ST/MT Ratio (Expanding EWM)
IBM,Q1 2019,2019,Q1,2019-01-22,2018-12-23,1.4416956069162767,0.4085381436960201,0.28337337072828095,0.22047097587228115,ST/MT Ratio (Expanding EWM)
CVX,Q1 2019,2019,Q1,2019-02-01,2019-01-02,1.0395234942331086,0.18763732369084193,0.18050320625919886,0.1945900855020537,ST/MT Ratio (Expanding EWM)
CAT,Q1 2019,2019,Q1,2019-01-28,2018-12-29,1.3950641400063224,0.45696994616452247,0.32756196153278766,0.2538169540703317,ST/MT Ratio (Expanding EWM)
TXN,Q1 2019,2019,Q1,2019-01-23,2018-12-24,1.310370019753551,0.38742583765832483,0.2956614023657152,0.2614594765114507,ST/MT Ratio (Expanding EWM)
MO,Q1 2019,2019,Q1,2019-01-31,2019-01-01,1.0539980448198147,0.3224098332667936,0.3058922498493922,0.27062038407371386,ST/MT Ratio (Expanding EWM)
WMT,Q1 2019,2019,Q1,2019-02-19,2019-01-20,1.065950721550369,0.21207076946488815,0.19894988124445606,0.1687890992376402,ST/MT Ratio (Expanding EWM)
PCG,Q1 2019,2019,Q1,2019-02-28,2019-01-29,0.5167179358451941,1.031818579133401,1.996870066926665,2.990028637793864,ST/MT Ratio (Expanding EWM)
ABBV,Q1 2019,2019,Q1,2019-01-25,2018-12-26,1.2102726185249257,0.4036082874178598,0.3334854323233187,0.2661946178006433,ST/MT Ratio (Expanding EWM)
MCD,Q1 2019,2019,Q1,2019-01-30,2018-12-31,0.9328112281642058,0.20549749826702815,0.22029912597798806,0.23384585984827716,ST/MT Ratio (Expanding EWM)
ROKU,Q1 2019,2019,Q1,2019-02-21,2019-01-22,1.3202186781290526,1.2287197443353732,0.9306941074918383,0.8930046455261065,ST/MT Ratio (Expanding EWM)
CVS,Q1 2019,2019,Q1,2019-02-20,2019-01-21,1.3285476859206005,0.41491543120529606,0.31230751865544487,0.25798531435118377,ST/MT Ratio (Expanding EWM)
KO,Q1 2019,2019,Q1,2019-02-14,2019-01-15,1.3527802942204354,0.39065777819674774,0.28878139330220765,0.2198486494945907,ST/MT Ratio (Expanding EWM)
AMGN,Q1 2019,2019,Q1,2019-01-29,2018-12-30,1.2582552193787955,0.28924748263721584,0.22987981943760044,0.19344369454777205,ST/MT Ratio (Expanding EWM)
MS,Q1 2019,2019,Q1,2019-01-17,2018-12-18,1.3853697394807318,0.3409713728584538,0.2461230118872509,0.18510689030993108,ST/MT Ratio (Expanding EWM)
FDC,Q1 2019,2019,Q1,2019-01-16,2018-12-17,1.435212518020009,0.9509167254474896,0.6625616161426432,0.3910165765768457,ST/MT Ratio (Expanding EWM)
PEP,Q1 2019,2019,Q1,2019-02-15,2019-01-16,0.7396236479499646,0.12883328309209777,0.1741876202162932,0.23089188798557927,ST/MT Ratio (Expanding EWM)
STZ,Q1 2019,2019,Q1,2019-01-09,2018-12-10,1.595299365573365,0.6978675547526416,0.4374524116367474,0.1987580651619532,ST/MT Ratio (Expanding EWM)
TWTR,Q1 2019,2019,Q1,2019-02-07,2019-01-08,1.0670231360502758,0.4996571066234145,0.4682720456024599,0.4907353133995728,ST/MT Ratio (Expanding EWM)
NKE,Q1 2019,2019,Q1,2019-03-21,2019-02-19,1.2445179529020804,0.25512116046686717,0.20499596640767806,0.20853769629676888,ST/MT Ratio (Expanding EWM)
LRCX,Q1 2019,2019,Q1,2019-01-23,2018-12-24,1.5387337688641578,0.8133017541405987,0.5285526129324835,0.2741859556576123,ST/MT Ratio (Expanding EWM)
LLY,Q1 2019,2019,Q1,2019-02-06,2019-01-07,0.9291156431793562,0.21225845035124727,0.22845213285282395,0.23414932611449382,ST/MT Ratio (Expanding EWM)
PM,Q1 2019,2019,Q1,2019-02-07,2019-01-08,0.9955998718836027,0.30385160747316103,0.3051945023840711,0.3302018387532204,ST/MT Ratio (Expanding EWM)
TMO,Q1 2019,2019,Q1,2019-01-30,2018-12-31,0.9958230123457843,0.1539632212417239,0.15460902121456752,0.13588499148479308,ST/MT Ratio (Expanding EWM)
CI,Q1 2019,2019,Q1,2019-02-01,2019-01-02,1.091439164521037,0.27670830589675777,0.25352609187172365,0.25853821120494413,ST/MT Ratio (Expanding EWM)
EBAY,Q1 2019,2019,Q1,2019-01-29,2018-12-30,1.1755892392915939,0.33552376245300375,0.28540901127607227,0.22722497581979495,ST/MT Ratio (Expanding EWM)
ABT,Q1 2019,2019,Q1,2019-01-23,2018-12-24,1.1771790105095985,0.24020809161785034,0.20405400493325543,0.12271154736319964,ST/MT Ratio (Expanding EWM)
GILD,Q1 2019,2019,Q1,2019-02-04,2019-01-05,1.1150682841607225,0.26855133640428863,0.24083846722124194,0.26324804911840677,ST/MT Ratio (Expanding EWM)
NOW,Q1 2019,2019,Q1,2019-01-30,2018-12-31,1.3632974669237437,0.6437230653097694,0.4721809296413636,0.3898164332501881,ST/MT Ratio (Expanding EWM)
CHTR,Q1 2019,2019,Q1,2019-01-31,2019-01-01,1.5124113900223026,0.6556466625147446,0.43351079398117737,0.2237489920276343,ST/MT Ratio (Expanding EWM)
